entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
919,138622,117,418,103991,142,1585341000.0,1585345260.0,20200327 16:30,20200327 17:41,PO
920,138929,136,54,3074,23,1585330260.0,1585330980.0,20200327 13:31,20200327 13:43,14
921,139361,504,161,27435,150,1585360320.0,1585364220.0,20200327 21:52,20200327 22:57,21
922,140138,130,225,364,121,1585325040.0,1585328040.0,20200327 12:04,20200327 12:54,9
923,138662,131,96,11465,136,1585338300.0,1585342560.0,20200327 15:45,20200327 16:56,10G
924,138801,136,3552,8824,10,1585334700.0,1585335000.0,20200327 14:45,20200327 14:50,14
925,139254,105,0,416,162,1585312020.0,1585316280.0,20200327 08:27,20200327 09:38,19
926,140132,131,1383,34885,65,1585310520.0,1585312500.0,20200327 08:02,20200327 08:35,9
927,138852,143,4726,9540,17,1585342680.0,1585343220.0,20200327 16:58,20200327 17:07,14
928,139255,110,0,364,153,1585328940.0,1585333560.0,20200327 13:09,20200327 14:26,19
929,138414,142,0,40442,76,1585339680.0,1585341960.0,20200327 16:08,20200327 16:46,1
930,139258,110,746,88136,128,1585316340.0,1585320240.0,20200327 09:39,20200327 10:44,19
931,140388,718,489,8090,26,1585318620.0,1585319400.0,20200327 10:17,20200327 10:30,33
932,139571,727,932,4974,31,1585341120.0,1585342020.0,20200327 16:32,20200327 16:47,34
933,138563,142,398,45529,125,1585308060.0,1585311240.0,20200327 07:21,20200327 08:14,10A
934,139362,504,5464,14751,26,1585353600.0,1585354320.0,20200327 20:00,20200327 20:12,21
935,138655,134,104,37690,64,1585304700.0,1585306620.0,20200327 06:25,20200327 06:57,10G
936,139636,503,418,87822,132,1585298880.0,1585302840.0,20200327 04:48,20200327 05:54,PO
937,139284,504,275,20128,30,1585347300.0,1585348140.0,20200327 18:15,20200327 18:29,2
938,139311,753,654,13760,27,1585306800.0,1585307580.0,20200327 07:00,20200327 07:13,21
939,139691,128,375,73585,104,1585327620.0,1585330740.0,20200327 12:47,20200327 13:39,4
940,138904,144,54,4100,35,1585319640.0,1585320600.0,20200327 10:34,20200327 10:50,14
941,140249,718,161,8212,33,1585330200.0,1585331160.0,20200327 13:30,20200327 13:46,33
942,139343,501,89,9505,30,1585317000.0,1585317900.0,20200327 09:50,20200327 10:05,21
943,138953,143,54,4100,24,1585329840.0,1585330500.0,20200327 13:24,20200327 13:35,14
944,138844,143,5671,8998,7,1585333200.0,1585333380.0,20200327 14:20,20200327 14:23,14
945,139166,101,357,52986,74,1585333260.0,1585335480.0,20200327 14:21,20200327 14:58,16
946,139308,120,416,33291,64,1585353600.0,1585354860.0,20200327 20:00,20200327 20:21,PI
947,139990,128,81,364,87,1585309800.0,1585311840.0,20200327 07:50,20200327 08:24,7
948,139259,110,1308,88305,116,1585322580.0,1585326060.0,20200327 11:23,20200327 12:21,19
949,140427,726,363,7469,30,1585328280.0,1585329120.0,20200327 12:58,20200327 13:12,33
950,139324,120,603,13758,46,1585334580.0,1585335900.0,20200327 14:43,20200327 15:05,21
951,140292,726,207,8930,33,1585345260.0,1585346220.0,20200327 17:41,20200327 17:57,33
952,138545,101,131,28824,53,1585322160.0,1585323720.0,20200327 11:16,20200327 11:42,10A
953,139719,751,100,91960,201,1585319700.0,1585325100.0,20200327 10:35,20200327 12:05,4
954,138837,144,4367,9196,18,1585347120.0,1585347660.0,20200327 18:12,20200327 18:21,14
955,140429,726,606,8262,20,1585331880.0,1585332420.0,20200327 13:58,20200327 14:07,33
956,139679,119,0,73585,121,1585341780.0,1585345440.0,20200327 16:43,20200327 17:44,4
957,138833,144,4863,9136,14,1585342320.0,1585342740.0,20200327 16:52,20200327 16:59,14
958,138913,143,317,4100,38,1585309980.0,1585311060.0,20200327 07:53,20200327 08:11,14
959,140362,718,489,8044,30,1585306260.0,1585307160.0,20200327 06:51,20200327 07:06,33
960,139556,727,243,4869,11,1585325220.0,1585325520.0,20200327 12:07,20200327 12:12,34
961,140426,726,645,6926,28,1585326240.0,1585327080.0,20200327 12:24,20200327 12:38,33
962,138524,501,962,28437,58,1585351800.0,1585353540.0,20200327 19:30,20200327 19:59,10A
963,139165,117,0,11465,150,1585326300.0,1585330260.0,20200327 12:25,20200327 13:31,16
964,138527,134,376,30069,50,1585303200.0,1585304640.0,20200327 06:00,20200327 06:24,10A
965,138748,141,178,34781,63,1585336440.0,1585338360.0,20200327 15:14,20200327 15:46,13
966,139524,727,1073,5197,12,1585334640.0,1585335000.0,20200327 14:44,20200327 14:50,34
967,138365,131,42,29964,58,1585333140.0,1585334820.0,20200327 14:19,20200327 14:47,1
968,139261,501,770,36029,55,1585302960.0,1585304580.0,20200327 05:56,20200327 06:23,2
969,139168,138,57,11465,188,1585347900.0,1585353540.0,20200327 18:25,20200327 19:59,16
970,138534,131,1006,30069,48,1585336800.0,1585338240.0,20200327 15:20,20200327 15:44,10A
971,139151,130,87,52516,70,1585305000.0,1585307100.0,20200327 06:30,20200327 07:05,16
972,140367,718,0,8262,22,1585308060.0,1585308660.0,20200327 07:21,20200327 07:31,33
973,138666,134,99,37861,69,1585312800.0,1585314840.0,20200327 08:40,20200327 09:14,10G
974,138842,144,8131,9600,3,1585353600.0,1585353660.0,20200327 20:00,20200327 20:01,14
975,139733,112,113,416,281,1585344600.0,1585353540.0,20200327 17:30,20200327 19:59,4
976,139655,751,42,73585,107,1585316400.0,1585319640.0,20200327 09:40,20200327 10:34,4
977,138352,124,418,44558,96,1585316880.0,1585319820.0,20200327 09:48,20200327 10:37,PO
978,138771,144,3811,8845,11,1585314180.0,1585314480.0,20200327 09:03,20200327 09:08,14
979,140106,504,377,36163,54,1585310880.0,1585312500.0,20200327 08:08,20200327 08:35,9
980,139639,119,418,87822,129,1585314540.0,1585318440.0,20200327 09:09,20200327 10:14,PO
981,138669,127,130,37803,80,1585328700.0,1585331100.0,20200327 13:05,20200327 13:45,10G
982,138964,144,107,4100,26,1585342800.0,1585343520.0,20200327 17:00,20200327 17:12,14
983,139103,138,64,25409,41,1585313400.0,1585314600.0,20200327 08:50,20200327 09:10,15
984,139573,727,996,4683,11,1585343460.0,1585343760.0,20200327 17:11,20200327 17:16,34
985,139681,119,375,73399,110,1585357140.0,1585360380.0,20200327 20:59,20200327 21:53,4
986,138885,136,54,4100,28,1585311660.0,1585312440.0,20200327 08:21,20200327 08:34,14
987,138667,104,1535,36648,56,1585313760.0,1585315440.0,20200327 08:56,20200327 09:24,10G
988,138651,501,107,37706,81,1585345800.0,1585348200.0,20200327 17:50,20200327 18:30,10G
989,139126,130,376,49482,60,1585311060.0,1585312800.0,20200327 08:11,20200327 08:40,16
990,138724,125,49,32945,60,1585318560.0,1585320300.0,20200327 10:16,20200327 10:45,13
991,139660,124,0,87822,141,1585333740.0,1585337940.0,20200327 14:29,20200327 15:39,4
992,138853,143,4830,8711,11,1585343940.0,1585344240.0,20200327 17:19,20200327 17:24,14
993,138897,136,151,4403,42,1585326660.0,1585327920.0,20200327 12:31,20200327 12:52,14
994,138721,125,118,32842,60,1585307640.0,1585309440.0,20200327 07:14,20200327 07:44,13
995,140000,134,416,15753,23,1585298460.0,1585299180.0,20200327 04:41,20200327 04:53,PO
996,138530,117,376,29200,42,1585308600.0,1585309800.0,20200327 07:30,20200327 07:50,10A
997,138832,144,3649,9125,25,1585341120.0,1585341840.0,20200327 16:32,20200327 16:44,14
998,138357,127,42,30421,70,1585322100.0,1585324140.0,20200327 11:15,20200327 11:49,1
999,138416,501,0,40391,74,1585342080.0,1585344300.0,20200327 16:48,20200327 17:25,1
1000,139640,145,375,73585,108,1585312200.0,1585315440.0,20200327 08:30,20200327 09:24,4
1001,140317,726,763,9053,37,1585347060.0,1585348140.0,20200327 18:11,20200327 18:29,33
1002,140131,130,262,34473,50,1585309500.0,1585311000.0,20200327 07:45,20200327 08:10,9
1003,139664,149,375,73316,118,1585355460.0,1585359000.0,20200327 20:31,20200327 21:30,4
1004,138654,501,1051,11465,140,1585367760.0,1585371900.0,20200327 23:56,20200328 01:05,10G
1005,139527,727,462,5043,21,1585337640.0,1585338240.0,20200327 15:34,20200327 15:44,34
1006,138737,125,231,34781,61,1585309440.0,1585311240.0,20200327 07:44,20200327 08:14,13
1007,138938,136,3907,4100,19,1585340940.0,1585341480.0,20200327 16:29,20200327 16:38,14
1008,139670,126,53,73585,129,1585339800.0,1585343640.0,20200327 16:10,20200327 17:14,4
1009,140384,718,489,8058,26,1585315020.0,1585315800.0,20200327 09:17,20200327 09:30,33
1010,138945,136,322,3907,18,1585349760.0,1585350240.0,20200327 18:56,20200327 19:04,14
1011,139292,501,432,15047,27,1585319160.0,1585320000.0,20200327 10:26,20200327 10:40,2
1012,138814,136,3433,9662,21,1585350300.0,1585350900.0,20200327 19:05,20200327 19:15,14
1013,138923,143,322,4100,37,1585322640.0,1585323720.0,20200327 11:24,20200327 11:42,14
1014,139177,138,0,53121,78,1585339500.0,1585341840.0,20200327 16:05,20200327 16:44,16
1015,138668,117,262,86603,68,1585351500.0,1585353540.0,20200327 19:25,20200327 19:59,10G
1016,138524,501,29208,30039,2,1585353600.0,1585353600.0,20200327 20:00,20200327 20:00,10A
1017,138370,127,0,30421,64,1585339200.0,1585341060.0,20200327 16:00,20200327 16:31,1
1018,138757,136,5577,9034,7,1585314000.0,1585314180.0,20200327 09:00,20200327 09:03,14
1019,138410,131,105,40705,64,1585334880.0,1585336800.0,20200327 14:48,20200327 15:20,1
1020,138404,131,0,40549,71,1585327620.0,1585329720.0,20200327 12:47,20200327 13:22,1
1021,138773,144,3663,8997,10,1585316820.0,1585317060.0,20200327 09:47,20200327 09:51,14
1022,139269,501,1946,19561,38,1585326420.0,1585327500.0,20200327 12:27,20200327 12:45,2
1023,139163,150,357,11465,149,1585360740.0,1585364580.0,20200327 21:59,20200327 23:03,16
1024,139678,119,418,87601,150,1585332300.0,1585336800.0,20200327 14:05,20200327 15:20,PO
1025,139562,727,39,5020,20,1585331460.0,1585332000.0,20200327 13:51,20200327 14:00,34
1026,138546,124,1151,28892,35,1585323420.0,1585324440.0,20200327 11:37,20200327 11:54,10A
1027,138547,120,216,416,122,1585325700.0,1585328760.0,20200327 12:15,20200327 13:06,10A
1028,138670,140,124,36648,76,1585311360.0,1585313640.0,20200327 08:16,20200327 08:54,10G
1029,138412,145,0,40705,68,1585337400.0,1585339440.0,20200327 15:30,20200327 16:04,1
1030,138620,118,453,87584,108,1585338300.0,1585341540.0,20200327 15:45,20200327 16:39,10C
1031,140007,127,416,15986,30,1585321200.0,1585322040.0,20200327 11:00,20200327 11:14,PO
1032,139522,727,0,5037,25,1585332060.0,1585332780.0,20200327 14:01,20200327 14:13,34
1033,138946,136,322,4100,26,1585350960.0,1585351680.0,20200327 19:16,20200327 19:28,14
1034,139345,501,0,9657,30,1585321200.0,1585322100.0,20200327 11:00,20200327 11:15,21
1035,140347,726,438,8763,24,1585361640.0,1585362360.0,20200327 22:14,20200327 22:26,33
1036,138652,501,1051,37861,62,1585353660.0,1585355520.0,20200327 20:01,20200327 20:32,10G
1037,140332,726,1717,8802,26,1585354680.0,1585355400.0,20200327 20:18,20200327 20:30,33
1038,138846,143,5257,9539,21,1585335660.0,1585336260.0,20200327 15:01,20200327 15:11,14
1039,139559,727,113,4922,11,1585328580.0,1585328880.0,20200327 13:03,20200327 13:08,34
1040,139749,148,98,416,356,1585340100.0,1585350840.0,20200327 16:15,20200327 19:14,4
1041,140282,726,747,8974,38,1585327080.0,1585328220.0,20200327 12:38,20200327 12:57,33
1042,139173,150,717,53002,74,1585345800.0,1585348020.0,20200327 17:50,20200327 18:27,16
1043,139563,727,821,4974,22,1585332840.0,1585333440.0,20200327 14:14,20200327 14:24,34
1044,140104,106,49,36181,56,1585305000.0,1585306800.0,20200327 06:30,20200327 07:00,9
1045,139273,753,828,20024,29,1585315800.0,1585316640.0,20200327 09:30,20200327 09:44,2
1046,140328,726,166,8681,36,1585352400.0,1585353480.0,20200327 19:40,20200327 19:58,33
1047,139710,150,0,72802,123,1585309200.0,1585312860.0,20200327 07:40,20200327 08:41,4
1048,138349,120,45,30694,68,1585312500.0,1585314540.0,20200327 08:35,20200327 09:09,1
1049,138818,144,4713,9199,17,1585329120.0,1585329660.0,20200327 13:12,20200327 13:21,14
1050,138787,143,5228,9196,8,1585317720.0,1585317960.0,20200327 10:02,20200327 10:06,14
1051,139294,501,432,15176,35,1585323180.0,1585324200.0,20200327 11:33,20200327 11:50,2
1052,139684,148,46,73585,128,1585336200.0,1585340040.0,20200327 15:10,20200327 16:14,4
1053,140099,131,49,36128,48,1585309080.0,1585310520.0,20200327 07:38,20200327 08:02,9
1054,139275,753,4,20128,32,1585328400.0,1585329360.0,20200327 13:00,20200327 13:16,2
1055,139341,753,346,4745,29,1585311300.0,1585311540.0,20200327 08:15,20200327 08:19,21
1056,138632,128,376,40903,47,1585346040.0,1585347420.0,20200327 17:54,20200327 18:17,10G
1057,138661,127,1051,37770,67,1585337160.0,1585339140.0,20200327 15:26,20200327 15:59,10G
1058,138926,143,322,4030,23,1585326480.0,1585327140.0,20200327 12:28,20200327 12:39,14
1059,140343,726,215,8611,41,1585359600.0,1585360800.0,20200327 21:40,20200327 22:00,33
